"Name","Left","Upper","Width","Height"
"ch_00_00","0","0","96","192"
"ch_00_01","96","0","96","192"
"ch_01_00","192","0","96","192"
"ch_01_01","288","0","96","192"
"ch_01_02","384","0","96","192"
"ch_01_03","480","0","96","192"
"ch_01_04","576","0","96","192"
"ch_01_05","672","0","96","192"
"ch_01_06","768","0","96","192"
"ch_01_07","864","0","96","192"
"ch_02_00","960","0","96","192"
"ch_02_01","1056","0","96","192"
"ch_02_02","1152","0","96","192"
"ch_02_03","1248","0","96","192"
"ch_02_04","1344","0","96","192"
"ch_02_05","1440","0","96","192"
"ch_02_06","1536","0","96","192"
"ch_02_07","1632","0","96","192"
"ch_03_00","1728","0","96","192"
"ch_03_01","1824","0","96","192"
"ch_03_02","1920","0","96","192"
"ch_03_03","0","192","96","192"
"ch_03_04","96","192","96","192"
"ch_03_05","192","192","96","192"
"ch_03_06","288","192","96","192"
"ch_03_07","384","192","96","192"
"ch_04_00","480","192","96","192"
"ch_04_01","576","192","96","192"
"ch_04_02","672","192","96","192"
"ch_04_03","768","192","96","192"
"ch_04_04","864","192","96","192"
"ch_04_05","960","192","96","192"
"ch_04_06","1056","192","96","192"
"ch_04_07","1152","192","96","192"
"ch_05_00","1248","192","96","192"
"ch_05_01","1344","192","96","192"
"ch_05_02","1440","192","96","192"
"ch_05_03","1536","192","96","192"
"ch_05_04","1632","192","96","192"
"ch_05_05","1728","192","96","192"
"ch_05_06","1824","192","96","192"
"ch_05_07","1920","192","96","192"
"ch_06_00","0","384","96","192"
"ch_06_01","96","384","96","192"
"ch_06_02","192","384","96","192"
"ch_06_03","288","384","96","192"
"ch_06_04","384","384","96","192"
"ch_06_05","480","384","96","192"
"ch_06_06","576","384","96","192"
"ch_06_07","672","384","96","192"
"ch_07_00","768","384","96","192"
"ch_07_01","864","384","96","192"
"ch_07_02","960","384","96","192"
"ch_07_03","1056","384","96","192"
"ch_07_04","1152","384","96","192"
"ch_07_05","1248","384","96","192"
"ch_07_06","1344","384","96","192"
"ch_07_07","1440","384","96","192"
"ch_08_00","1536","384","96","192"
"ch_08_01","1632","384","96","192"
"ch_08_02","1728","384","96","192"
"ch_08_03","1824","384","96","192"
"ch_08_04","1920","384","96","192"
"ch_08_05","0","576","96","192"
"ch_08_06","96","576","96","192"
"ch_08_07","192","576","96","192"
"ch_09_00","288","576","96","192"
"ch_09_01","384","576","96","192"
"ch_09_02","480","576","96","192"
"ch_09_03","576","576","96","192"
"ch_09_04","672","576","96","192"
"ch_09_05","768","576","96","192"
"ch_09_06","864","576","96","192"
"ch_09_07","960","576","96","192"
"ch_10_00","1056","576","96","192"
"ch_10_01","1152","576","96","192"
"ch_10_02","1248","576","96","192"
"ch_10_03","1344","576","96","192"
"ch_10_04","1440","576","96","192"
"ch_10_05","1536","576","96","192"
"ch_10_06","1632","576","96","192"
"ch_10_07","1728","576","96","192"
"ch_11_00","1824","576","96","192"
"ch_11_01","1920","576","96","192"
"ch_11_02","0","768","96","192"
"ch_11_03","96","768","96","192"
"ch_11_04","192","768","96","192"
"ch_11_05","288","768","96","192"
"ch_11_06","384","768","96","192"
"ch_11_07","480","768","96","192"
"ch_12_00","576","768","96","192"
"ch_12_01","672","768","96","192"
"ch_12_02","768","768","96","192"
"ch_12_03","864","768","96","192"
"ch_12_04","960","768","96","192"
"ch_12_05","1056","768","96","192"
"ch_12_06","1152","768","96","192"
"ch_12_07","1248","768","96","192"
"ch_13_00","1344","768","96","192"
"ch_13_01","1440","768","96","192"
"ch_13_02","1536","768","96","192"
"ch_13_03","1632","768","96","192"
"ch_13_04","1728","768","96","192"
"ch_13_05","1824","768","96","192"
"ch_13_06","1920","768","96","192"
"ch_13_07","0","960","96","192"
"ch_14_00","96","960","96","192"
"ch_14_01","192","960","96","192"
"ch_14_02","288","960","96","192"
"ch_14_03","384","960","96","192"
"ch_14_04","480","960","96","192"
"ch_14_05","576","960","96","192"
"ch_14_06","672","960","96","192"
"ch_14_07","768","960","96","192"
"unknown","864","960","96","192"
